zip_code,total_pop,median_income,white_nh,black_nh,native_nh,asian_nh,hawaiian_nh,other_nh,biracial_nh,multiracial_nh,white_h,black_h,native_h,asian_h,hawaiian_h,other_h,biracial_h,multiracial_h,state,white_percentage,black_percentage,native_percentage,asian_percentage,other_percentage,biracial_percentage,multiracial_percentage
44275,3387,31663,3236,2,0,0,0,10,0,10,104,0,0,0,0,35,0,0,39,0.9861234130498967,0.000590493061706525,0.0,0.0,0.013286093888396812,0.0,0.002952465308532625
44049,240,26488,234,0,1,0,0,5,0,5,0,0,0,0,0,0,0,0,39,0.975,0.0,0.004166666666666667,0.0,0.020833333333333332,0.0,0.020833333333333332
45629,2741,21680,2568,93,0,0,6,47,0,47,13,0,0,0,0,8,0,6,39,0.9416271433783291,0.03392922291134622,0.0,0.0,0.02006566946369938,0.0,0.01933600875592849
45153,1928,29229,1876,0,0,0,0,52,0,52,0,0,0,0,0,0,0,0,39,0.9730290456431535,0.0,0.0,0.0,0.026970954356846474,0.0,0.026970954356846474
45167,3652,27457,3520,33,0,4,0,25,0,25,62,0,0,0,0,0,0,0,39,0.9808324205914567,0.009036144578313253,0.0,0.001095290251916758,0.006845564074479737,0.0,0.006845564074479737
45169,4611,26359,4307,0,0,7,0,172,0,172,69,0,21,0,0,21,8,0,39,0.9490349165040122,0.0,0.004554326610279766,0.0015181088700932553,0.041856430275428326,0.001734981565820863,0.03730210366514856
45207,6927,16124,1904,4542,7,53,0,231,0,231,151,15,0,0,0,24,0,0,39,0.2966652230402772,0.6578605456907752,0.0010105384726432798,0.007651219864299119,0.036812472932005194,0.0,0.03334776959722824
45217,7085,31772,3864,2716,0,45,0,225,5,220,49,68,0,0,0,21,0,97,39,0.5522935779816514,0.39294283697953425,0.0,0.006351446718419196,0.034721242060691604,0.0007057163020465773,0.044742413549753
45233,16062,34972,15094,296,0,165,0,187,34,153,147,0,0,0,0,78,15,20,39,0.9488855684223634,0.018428589216784957,0.0,0.010272693313410535,0.016498568048810856,0.003050678620346159,0.010770763292242561
45601,56263,25997,49391,3733,10,202,5,1856,8,1848,557,107,0,0,6,173,91,0,39,0.8877592734123669,0.06825089312692177,0.0001777367008513588,0.0035902813571974477,0.0360627766027407,0.0017595933384284522,0.0328457423173311
45648,13143,22699,12095,757,44,52,0,27,0,27,53,46,0,0,0,43,26,0,39,0.9242943011489005,0.061097161987369704,0.0033477896979380657,0.003956478733926805,0.005326029064901468,0.0019782393669634025,0.002054325496461995
